name,element,length_unit,z_matrix_real,z_matrix_imag,length,from_bus,to_bus,num_phases,phases,is_switch,is_open,base_kv_LL,line_unit
ln5835136-2,line,3.0,"[[1.6338162917567176, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8968297096064779, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.01970161,m1047737,n1137988,1,{'a'},False,False,12.47,
ln5661951-3,line,3.0,"[[1.6338162917567176, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8968297096064779, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.021517913,n1136993,l2972930,1,{'a'},False,False,12.47,
ln5835136-3,line,3.0,"[[1.6338162917567176, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8968297096064778, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.040901181,n1137988,l2991908,1,{'a'},False,False,12.47,
ln5532747-1,line,3.0,"[[1.6746561983883672, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.9345603406595093, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.12138716,l2897773,l3197631,1,{'a'},False,False,12.47,
ln5593226-1,line,3.0,"[[1.6746561983883672, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.9345603406595093, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.05025728,l2935555,l2897773,1,{'a'},False,False,12.47,
ln6047563-1,line,3.0,"[[1.674656198388367, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.9345603406595093, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.05289485,l3197631,l2748127,1,{'a'},False,False,12.47,
ln6229795-3,line,3.0,"[[1.674656198388367, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.9345603406595093, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.009616012,m1047713,n1137003,1,{'a'},False,False,12.47,
ln5803264-2,line,3.0,"[[1.6746561983883672, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.9345603406595092, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.009628465,m1047722,n1137985,1,{'a'},False,False,12.47,
ln6229795-2,line,3.0,"[[1.6746561983883672, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.9345603406595093, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.006533596,n1137003,l2935555,1,{'a'},False,False,12.47,
ln5803264-3,line,3.0,"[[1.6746561983883672, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.9345603406595093, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.2474771,n1137985,l3176656,1,{'a'},False,False,12.47,
ln5502525-1,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.067282003,l2710511,l2766719,1,{'a'},False,False,12.47,
ln6229796-1,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512114, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.10082806,l2991908,l3178973,1,{'a'},False,False,12.47,
ln5511594-2,line,3.0,"[[1.1223015188793086, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512114, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.095193722,l3159645,l2983432,1,{'a'},False,False,12.47,
ln6320335-1,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.060866742,m1047671,l2710511,1,{'a'},False,False,12.47,
ln5774455-2,line,3.0,"[[1.1223015188793086, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512117, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.016026796,m1047672,n1136999,1,{'a'},False,False,12.47,
ln6392124-1,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.007143234,m1047699,p859135,1,{'a'},False,False,12.47,
ln5924696-2,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512117, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.042663027,m1047702,n1137001,1,{'a'},False,False,12.47,
ln6258435-2,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512114, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.018939349,m1047702,n1137002,1,{'a'},False,False,12.47,
ln5511594-1,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.002342158,m1047707,l3159645,1,{'a'},False,False,12.47,
ln5774455-3,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.008815674,n1136999,m1047671,1,{'a'},False,False,12.47,
ln5924696-3,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.049633591,n1137001,l2929261,1,{'a'},False,False,12.47,
ln6258435-3,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.092480965,n1137002,m1047707,1,{'a'},False,False,12.47,
ln6288693-1,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.006788703,p859135,m1047702,1,{'a'},False,False,12.47,
area_32area_58_d5956471-2_int,line,,"[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]","[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]",0.001,area_32area_58,d5956471-2_int,3,"{'a', 'b', 'c'}",False,False,12.47,3.0
n1136030_area_58area_82,line,,"[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]","[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]",0.001,n1136030,area_58area_82,3,"{'a', 'b', 'c'}",False,False,12.47,3.0
m1047767_area_58area_83,line,,"[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]","[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]",0.001,m1047767,area_58area_83,3,"{'a', 'b', 'c'}",False,False,12.47,3.0
n1136027_area_58area_84,line,,"[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]","[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]",0.001,n1136027,area_58area_84,3,"{'a', 'b', 'c'}",False,False,12.47,3.0
