name,element,length_unit,z_matrix_real,z_matrix_imag,length,from_bus,to_bus,num_phases,phases,is_switch,is_open,base_kv_LL,line_unit
ln5746550-2,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.1223015188793084, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.8963648536512115, 0.0], [0.0, 0.0, 0.0]]",0.009617215,p827576,n1139256,1,{'b'},False,False,12.47,
ln5712475-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.0320709378548931, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.8014364547248102, 0.0], [0.0, 0.0, 0.0]]",0.004314915,m1069417,p901910,1,{'b'},False,False,12.47,
ln5532786-2,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.0320709378548931, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.8014364547248101, 0.0], [0.0, 0.0, 0.0]]",0.016476581,m1069428,n1139257,1,{'b'},False,False,12.47,
ln5621837-3,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.0320709378548931, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.8014364547248101, 0.0], [0.0, 0.0, 0.0]]",0.006240546,n1139252,l3122812,1,{'b'},False,False,12.47,
ln5532786-3,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.0320709378548931, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.80143645472481, 0.0], [0.0, 0.0, 0.0]]",0.027258449,n1139257,l3029518,1,{'b'},False,False,12.47,
ln5621837-2,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.0320709378548931, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.8014364547248102, 0.0], [0.0, 0.0, 0.0]]",0.006769205,p901910,n1139252,1,{'b'},False,False,12.47,
ln6201694-1,line,3.0,"[[1.6746561983883672, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.9345603406595093, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.007683964,m1069420,p827499,1,{'a'},False,False,12.47,
ln5534965-3,line,3.0,"[[1.6746561983883672, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.9345603406595094, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.027610038,n1139254,l3122811,1,{'a'},False,False,12.47,
ln5534965-2,line,3.0,"[[1.6746561983883672, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.9345603406595093, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.006376053,p827499,n1139254,1,{'a'},False,False,12.47,
ln6411365-1,line,3.0,"[[1.1223015188793086, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512117, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.20625126,l2822861,l2841616,1,{'a'},False,False,12.47,
ln6290202-1,line,3.0,"[[1.1223015188793086, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.056339822,m1069411,l2991905,1,{'a'},False,False,12.47,
ln5898055-2,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.010667139,m1069424,n1139255,1,{'a'},False,False,12.47,
ln5898055-3,line,3.0,"[[1.1223015188793086, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.003749228,n1139255,p827500,1,{'a'},False,False,12.47,
ln6110365-1,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.098197127,p827500,l2822861,1,{'a'},False,False,12.47,
ln81018877-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.9075687897318576]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.2779023339164595]]",0.034412551,221-306686,l2970258,1,{'c'},False,False,12.47,
ln81043320-2,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.9075687897318575]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.27790233391645947]]",0.10080987,l2763811,l2763812,1,{'c'},False,False,12.47,
ln81043320-3,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.9075687897318575]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.27790233391645947]]",0.18522105,l2763812,l2951995,1,{'c'},False,False,12.47,
ln81043320-4,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.9075687897318577]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.2779023339164595]]",0.15136122,l2951995,l3101194,1,{'c'},False,False,12.47,
ln81001717-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.9075687897318575]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.27790233391645947]]",0.22330317,l3101194,l2862616,1,{'c'},False,False,12.47,
ln81037792-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.9075687897318576]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.27790233391645947]]",0.014757318,l3232301,m1069328,1,{'c'},False,False,12.47,
ln81018875-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.9075687897318576]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.27790233391645947]]",0.007335412,m1069312,p873800,1,{'c'},False,False,12.47,
ln81018876-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.9075687897318575]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.2779023339164595]]",0.007044674,m1069312,p873801,1,{'c'},False,False,12.47,
ln81043320-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.9075687897318576]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.2779023339164595]]",0.1919477,m1069328,l2763811,1,{'c'},False,False,12.47,
ln81018878-3,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.9075687897318576]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.27790233391645947]]",0.084027016,n1138608,l3232301,1,{'c'},False,False,12.47,
ln81018877-2,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.9075687897318576]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.2779023339164595]]",0.004789778,p873800,221-306686,1,{'c'},False,False,12.47,
ln81018878-2,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.9075687897318576]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.2779023339164595]]",0.007298604,p873801,n1138608,1,{'c'},False,False,12.47,
area_24area_26_m1069300,line,,"[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]","[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]",0.001,area_24area_26,m1069300,3,"{'a', 'b', 'c'}",False,False,12.47,3.0
q14411_area_26area_27,line,,"[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]","[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]",0.001,q14411,area_26area_27,3,"{'a', 'b', 'c'}",False,False,12.47,3.0
l2973156_area_26area_64,line,,"[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]","[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]",0.001,l2973156,area_26area_64,3,"{'a', 'b', 'c'}",False,False,12.47,3.0
d6049822-1_int_area_26area_71,line,,"[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]","[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]",0.001,d6049822-1_int,area_26area_71,3,"{'a', 'b', 'c'}",False,False,12.47,3.0
